epoch,layer,group,method,damping,A_trace_per_dim,A_eig_p10,A_eig_p50,A_eig_p90,A_eig_p99,A_eig_min,A_eig_max,G_trace_per_dim,G_eig_p10,G_eig_p50,G_eig_p90,G_eig_p99,G_eig_min,G_eig_max,relative_damping_A,relative_damping_G
1,blocks.2.attn.q_proj,attention_qkv,dp_kfc,0.001,0.9999886090273684,0.08687506486260019,0.3139383950718673,1.6956818426183395,19.076278685558975,2.628767515344678e-08,25.538346063624843,1.6404157224721622e-08,1.6177950220188268e-10,6.38380518185859e-10,3.6508473341468135e-09,5.286829674958979e-07,7.738821436067804e-11,9.530948811378375e-07,0.0010000113911023873,60960.157007820315
1,blocks.2.attn.k_proj,attention_qkv,dp_kfc,0.001,0.9999886090273684,0.08687506486260019,0.3139383950718673,1.6956818426183395,19.076278685558975,2.628767515344678e-08,25.538346063624843,1.9248861939963045e-09,2.773034285448124e-12,2.0453812633972416e-11,1.7599677898235768e-10,8.500058629972522e-08,1.339047722633984e-12,1.5947321452175032e-07,0.0010000113911023873,519511.23298561096
1,blocks.2.attn.v_proj,attention_qkv,dp_kfc,0.001,0.9999886090273684,0.08687506486260019,0.3139383950718673,1.6956818426183395,19.076278685558975,2.628767515344678e-08,25.538346063624843,3.2843915972099086e-07,5.520745571953227e-11,1.2578933906789985e-09,2.1732915625050493e-08,9.638687043376146e-06,1.2952923890750028e-11,1.2436760051315172e-05,0.0010000113911023873,3044.7039288783353
1,blocks.2.attn.out_proj,attention_out,dp_kfc,0.001,0.0063844285554758035,3.8096386267661697e-06,7.387223741732983e-05,0.0008534697960901208,0.0024690226679952992,8.660802124085982e-07,1.1795348351896442,0.0006993093903323218,6.092870505521927e-07,3.4491237096103657e-06,3.41563163840222e-05,0.02051635777478132,-1.2023318427534313e-10,0.025057447029880185,0.1566310894249602,1.4299822279303096
1,blocks.2.mlp.fc1,mlp,dp_kfc,0.001,0.9999886374399453,0.08687556721840949,0.31314157512661867,1.6951786958918094,19.047687027879228,2.1606144083324756e-08,25.504112650289393,1.1035460704809466e-05,2.7301206285975816e-09,1.9094801332537137e-08,4.5860758467460327e-07,0.00041485088674269086,1.3929041166973724e-09,0.0015794357860636774,0.001000011362689164,90.61696894667757
1,blocks.2.mlp.fc2,mlp,dp_kfc,0.001,0.023058663311284835,0.0004502934400044845,0.0012124018383053328,0.034133919024934456,0.35858389523768874,0.0003073955606915928,2.057327756012633,0.0004821607591717717,4.0105225402407917e-07,2.1973982079698064e-06,2.274511090129212e-05,0.013348376540957503,-9.49329340367453e-11,0.017494435219262198,0.04336764826739125,2.073997066284994
1,blocks.3.attn.q_proj,attention_qkv,dp_kfc,0.001,0.9999895222446462,0.07611703253940157,0.2977088310469332,1.7370922470357437,18.56708580814334,5.644688075272669e-09,25.662774687496825,1.3905949143346492e-08,1.1219624262309897e-10,4.599178568283284e-10,3.0062772236217914e-09,4.4412693002082703e-07,5.171729240644697e-11,7.81788902303611e-07,0.0010000104778651383,71911.66814229757
1,blocks.3.attn.k_proj,attention_qkv,dp_kfc,0.001,0.9999895222446462,0.07611703253940157,0.2977088310469332,1.7370922470357437,18.56708580814334,5.644688075272669e-09,25.662774687496825,1.0448818824241046e-09,2.0090567966102083e-12,1.5371443609327755e-11,1.4574918775585546e-10,5.978327398004266e-08,8.367621820113422e-13,6.934952871030938e-08,0.0010000104778651383,957045.9750723407
1,blocks.3.attn.v_proj,attention_qkv,dp_kfc,0.001,0.9999895222446462,0.07611703253940157,0.2977088310469332,1.7370922470357437,18.56708580814334,5.644688075272669e-09,25.662774687496825,2.3237869239967068e-07,3.3006547105586485e-11,7.476862317352821e-10,1.1380416985469844e-08,6.018976988580683e-06,7.829680417257736e-12,9.282260006843147e-06,0.0010000104778651383,4303.3205397338625
1,blocks.3.attn.out_proj,attention_out,dp_kfc,0.001,0.006704056339936784,3.752334878165e-06,7.210665024487978e-05,0.0009041821364934718,0.002667096613684656,8.610849762794331e-07,1.2387528404094066,0.0004819200420721851,3.829986031170791e-07,2.208892567736105e-06,2.0771580175123586e-05,0.013337294139518136,-1.4169877959054783e-10,0.017517875905187462,0.1491634242455411,2.0750330193783757
1,blocks.3.mlp.fc1,mlp,dp_kfc,0.001,0.9999895361421022,0.07625845839510335,0.2983296694141024,1.7350041054680676,18.570445097048303,-2.2288683053029567e-08,25.632613440372584,7.930244497626748e-06,1.887893276734966e-09,1.3708200452763393e-08,3.282365696252294e-07,0.0003090851879498577,9.376771768495408e-10,0.0010832910523745226,0.0010000104639673914,126.09951689374343
1,blocks.3.mlp.fc2,mlp,dp_kfc,0.001,0.02312461590643861,0.0004372199858948055,0.0012057187777243918,0.032343325517737796,0.33895511225704084,0.00029319010129207036,2.061390468795926,0.0003531511626230591,2.8109722524418185e-07,1.4802170074285616e-06,1.4521383172682645e-05,0.009316749403236402,-6.414316656740584e-11,0.013053911631574922,0.04324396150171597,2.8316486135070837
1,blocks.4.attn.q_proj,attention_qkv,dp_kfc,0.001,0.9999904092111737,0.06852593629881547,0.27925973894885686,1.8312427540581493,19.013880223378244,-1.2783389300345124e-09,25.12902625046249,1.0402583566828752e-08,7.875715999925438e-11,3.451689389627356e-10,2.386839254862911e-09,2.9472551079893006e-07,3.5441520531574716e-11,6.68000758307267e-07,0.0010000095908808105,96129.96555862823
1,blocks.4.attn.k_proj,attention_qkv,dp_kfc,0.001,0.9999904092111737,0.06852593629881547,0.27925973894885686,1.8312427540581493,19.013880223378244,-1.2783389300345124e-09,25.12902625046249,7.990948278785177e-10,1.4373027825824766e-12,1.1294226981989434e-11,1.1374327131718606e-10,3.956332538968896e-08,6.474039080258519e-13,5.860549382286972e-08,0.0010000095908808105,1251415.9335192505
1,blocks.4.attn.v_proj,attention_qkv,dp_kfc,0.001,0.9999904092111737,0.06852593629881547,0.27925973894885686,1.8312427540581493,19.013880223378244,-1.2783389300345124e-09,25.12902625046249,1.6364371451434617e-07,2.1991819243519982e-11,5.17785265026135e-10,7.423567158733057e-09,4.648452565658568e-06,3.942555499413641e-12,6.095704955466619e-06,0.0010000095908808105,6110.836599913117
1,blocks.4.attn.out_proj,attention_out,dp_kfc,0.001,0.0073041441012535804,3.4706505855706303e-06,7.299655790798154e-05,0.0009355589288122766,0.00282867965223931,8.638776499767733e-07,1.350456226216468,0.00035289790567579377,2.792409864829147e-07,1.4633217835204346e-06,1.3638330753666345e-05,0.009308239536690037,-1.0812232022301086e-10,0.01303913556675181,0.13690858040826084,2.833680744250993
1,blocks.4.mlp.fc1,mlp,dp_kfc,0.001,0.9999904530653683,0.06850138638346151,0.27873898680862014,1.8219724353574578,18.97562334252179,-3.5920456275353305e-08,25.064864132873407,6.1585393545994975e-06,1.3799286800970905e-09,1.0333083424742392e-08,2.4692815374386267e-07,0.00025900688645479563,6.588517135962211e-10,0.0008309983313305207,0.0010000095470257765,162.37616461006314
1,blocks.4.mlp.fc2,mlp,dp_kfc,0.001,0.02295165188775261,0.0004113061710769812,0.0011536657104928604,0.031056820087151257,0.34304869689213696,0.00027644300080958766,2.2263919818425078,0.00029168561638925894,2.1407406172547427e-07,1.1145444815626086e-06,1.0009762613037671e-05,0.007623656698188961,-7.648203961889644e-11,0.010432959440517236,0.04356984869283491,3.4283486871203297
1,blocks.5.attn.q_proj,attention_qkv,dp_kfc,0.001,0.9999910160667539,0.06263880722779461,0.2727718175385054,1.828259486076002,18.55315071749138,-2.891475600826175e-09,24.11348942743592,6.285253616612058e-09,5.33238446628861e-11,2.2797345649833762e-10,1.5917793348102736e-09,1.5638410216333763e-07,2.6192116623372152e-11,4.6732256411675567e-07,0.001000008984013958,159102.56944238162
1,blocks.5.attn.k_proj,attention_qkv,dp_kfc,0.001,0.9999910160667539,0.06263880722779461,0.2727718175385054,1.828259486076002,18.55315071749138,-2.891475600826175e-09,24.11348942743592,5.439791285065561e-10,9.895349908072791e-13,7.337459399729203e-12,7.868480922898154e-11,2.7102354397683207e-08,4.0437848961020093e-13,4.245862848479041e-08,0.001000008984013958,1838305.82387491
1,blocks.5.attn.v_proj,attention_qkv,dp_kfc,0.001,0.9999910160667539,0.06263880722779461,0.2727718175385054,1.828259486076002,18.55315071749138,-2.891475600826175e-09,24.11348942743592,1.400146302602915e-07,1.7683000594431175e-11,3.8065157523187673e-10,5.481194809221916e-09,4.059945831241137e-06,3.6174926325756065e-12,5.255894365633257e-06,0.001000008984013958,7142.110779001946
1,blocks.5.attn.out_proj,attention_out,dp_kfc,0.001,0.008182667432397537,3.4695589008547547e-06,6.900589245074943e-05,0.0010497988494055392,0.0031441791241790438,8.717331284208554e-07,1.5164816728921011,0.0002915488425590714,2.0561917800207988e-07,1.100941302295792e-06,9.746427942993163e-06,0.007626181486592159,-6.165286028672047e-11,0.010433158486899147,0.12220953720307781,3.4299570227152856
1,blocks.5.mlp.fc1,mlp,dp_kfc,0.001,0.99999103521436,0.06267778086166774,0.271205078206009,1.8239148922215795,18.544398160201787,-5.568257881774399e-09,24.09949354639363,5.43210349854851e-06,1.053411183403993e-09,8.38219865915413e-09,2.0521163691688188e-07,0.00023768944492915067,5.065087948475296e-10,0.0007030239775328285,0.0010000089648660082,184.09074868827625
1,blocks.5.mlp.fc2,mlp,dp_kfc,0.001,0.022525662392794465,0.000399004714820062,0.0011281447910537652,0.030624688161119337,0.3455858625476941,0.0002608069417641256,2.2205759933178317,0.00025227979923177674,1.6487064481924812e-07,8.615375147195009e-07,7.527495962580582e-06,0.006824884329554042,-5.950011287820634e-11,0.008535523519174281,0.044393811048143966,3.963852845313513
1,blocks.6.attn.q_proj,attention_qkv,dp_kfc,0.001,0.9999915444789156,0.058527052346583924,0.2582947767181865,1.8104887252477955,18.343704164426754,-6.441460352266101e-09,23.79621093116432,6.33818496096015e-09,4.9032986131153424e-11,2.2285985380720527e-10,1.3740204744154589e-09,1.4751422084432092e-07,2.3625098442148902e-11,4.610137869248607e-07,0.001000008455592581,157773.87472272714
1,blocks.6.attn.k_proj,attention_qkv,dp_kfc,0.001,0.9999915444789156,0.058527052346583924,0.2582947767181865,1.8104887252477955,18.343704164426754,-6.441460352266101e-09,23.79621093116432,5.129046807136998e-10,9.287502568558337e-13,7.842936836612524e-12,8.070936099674518e-11,2.1977101982687644e-08,4.1157220087853623e-13,4.0405028553741065e-08,0.001000008455592581,1949680.0041062478
1,blocks.6.attn.v_proj,attention_qkv,dp_kfc,0.001,0.9999915444789156,0.058527052346583924,0.2582947767181865,1.8104887252477955,18.343704164426754,-6.441460352266101e-09,23.79621093116432,1.1655747751230608e-07,1.2593832842797599e-11,3.112736569017017e-10,3.9542033249623675e-09,3.340586587116064e-06,2.442777450413667e-12,4.153731742349829e-06,0.001000008455592581,8579.45814668493
1,blocks.6.attn.out_proj,attention_out,dp_kfc,0.001,0.007801375119317169,3.0836294003320157e-06,6.872399802207831e-05,0.001080225752335117,0.003448439423140306,6.969951842165351e-07,1.4390714955396537,0.00025221106871716376,1.6467780485069006e-07,8.555896473879944e-07,7.082993236077067e-06,0.006819169088865696,-6.467197962178354e-11,0.008538249567674166,0.12818252996498994,3.9649330423377522
1,blocks.6.mlp.fc1,mlp,dp_kfc,0.001,0.999991550037898,0.05861526634041099,0.25750415212351674,1.8049222448138051,18.318395648580694,-1.565236842497961e-08,23.753043799355314,4.973165068948801e-06,8.802176945642153e-10,7.7419085811905e-09,1.7881069252512188e-07,0.0002149711669911865,3.9880258276340335e-10,0.0007086218456920833,0.0010000084500335045,201.0791892357947
1,blocks.6.mlp.fc2,mlp,dp_kfc,0.001,0.02345760566786765,0.00039737503781936363,0.001158587998792207,0.03024950508866688,0.363225879013091,0.00026319809389390065,2.3666895368303704,0.00022066887332054344,1.265722160999658e-07,6.408308888155395e-07,5.224313846899449e-06,0.006271341804303846,-6.320739935901407e-11,0.007458722121076247,0.04263009678646808,4.5316767378759435
1,blocks.7.attn.q_proj,attention_qkv,dp_kfc,0.001,0.9999920994506599,0.05384903124105626,0.2452099903739723,1.8254400418122894,18.245185631622242,-1.7823542834170753e-08,24.047695009722826,4.974908951518401e-09,3.357818993280648e-11,1.6170466254435196e-10,1.0341942340890838e-09,1.2582578219215393e-07,1.4584329902005126e-11,3.060032684819187e-07,0.0010000079006117592,201008.70382658727
1,blocks.7.attn.k_proj,attention_qkv,dp_kfc,0.001,0.9999920994506599,0.05384903124105626,0.2452099903739723,1.8254400418122894,18.245185631622242,-1.7823542834170753e-08,24.047695009722826,4.575033736185438e-10,7.553440363073349e-13,6.321574586539773e-12,7.291488217249068e-11,2.667107476977651e-08,2.5333490195988313e-13,2.9922992333931986e-08,0.0010000079006117592,2185776.2317481353
1,blocks.7.attn.v_proj,attention_qkv,dp_kfc,0.001,0.9999920994506599,0.05384903124105626,0.2452099903739723,1.8254400418122894,18.245185631622242,-1.7823542834170753e-08,24.047695009722826,9.791613437652261e-08,9.584700834077518e-12,2.3050160291304642e-10,3.4705473913857967e-09,2.5421922323418017e-06,2.196711341906178e-12,4.149237733563808e-06,0.0010000079006117592,10212.821475923894
1,blocks.7.attn.out_proj,attention_out,dp_kfc,0.001,0.008297110115822738,3.075372381547489e-06,6.636900520907902e-05,0.0010422062702848394,0.003883421364297125,6.546965707158878e-07,1.5349987269171608,0.00022070948354742842,1.2633992242673614e-07,6.336358697512553e-07,4.666508185067578e-06,0.006275056022826789,-7.471673824049386e-11,0.00747236772031317,0.12052389157677708,4.530842915887252
1,blocks.7.mlp.fc1,mlp,dp_kfc,0.001,0.9999921037743129,0.0537944024531645,0.24343510563909865,1.821269658377769,18.22626342595089,-8.648019999708466e-08,24.032859572642913,4.182120842660675e-06,6.868076503995342e-10,6.374944783360567e-09,1.48006339613239e-07,0.00017338941453190108,3.010806876722888e-10,0.0005538175773750854,0.001000007896288038,239.11312886975253
1,blocks.7.mlp.fc2,mlp,dp_kfc,0.001,0.022635551575832892,0.0003829954427455029,0.0010947324852070563,0.02836223711522565,0.35540667405010706,0.00025259793708766297,2.2944759672854307,0.00018598817003597407,9.351421464820019e-08,4.5442160590674905e-07,3.7284897832179253e-06,0.004926194339690952,-5.373891968021094e-11,0.006034069222779026,0.0441782916864134,5.376686053777393
1,blocks.8.attn.q_proj,attention_qkv,dp_kfc,0.001,0.9999925543607208,0.049645804377398836,0.23706999966637016,1.8038002097613395,18.38490218870294,1.1507597315974166e-08,24.12866435205523,4.23008837998016e-09,3.1397745431229564e-11,1.4417114842107716e-10,9.985492007542038e-10,1.4926216034208937e-07,1.5428603866355088e-11,1.8393028329254435e-07,0.0010000074456947173,236401.68010028437
1,blocks.8.attn.k_proj,attention_qkv,dp_kfc,0.001,0.9999925543607208,0.049645804377398836,0.23706999966637016,1.8038002097613395,18.38490218870294,1.1507597315974166e-08,24.12866435205523,3.274409216850307e-10,6.580477691758882e-13,5.893590698148237e-12,6.780271222232486e-11,1.5619320691635828e-08,2.4917065988237016e-13,2.4732530460380184e-08,0.0010000074456947173,3053986.0285450574
1,blocks.8.attn.v_proj,attention_qkv,dp_kfc,0.001,0.9999925543607208,0.049645804377398836,0.23706999966637016,1.8038002097613395,18.38490218870294,1.1507597315974166e-08,24.12866435205523,7.491273998350145e-08,7.828321828005627e-12,1.5249674627780816e-10,3.2844828690292283e-09,1.912931169067312e-06,1.609493866373401e-12,2.539143399943957e-06,0.0010000074456947173,13348.864294914816
1,blocks.8.attn.out_proj,attention_out,dp_kfc,0.001,0.008229840655948055,2.7492727964892434e-06,6.526245760016617e-05,0.0011438205361437447,0.004129408437650892,7.32409332202464e-07,1.5180132266789264,0.0001858562760617133,9.1864695422042e-08,4.476549767759708e-07,3.286897014743129e-06,0.004925851008606986,-6.764796688701821e-11,0.006030756265536794,0.12150903544860951,5.380501649930571
1,blocks.8.mlp.fc1,mlp,dp_kfc,0.001,0.999992579684974,0.04981192625326273,0.2365530217488225,1.8016488010982312,18.318982563313693,-2.2059668767326767e-08,24.060890569216863,3.739441541972255e-06,5.377158217860075e-10,5.526688655437422e-09,1.249804835417008e-07,0.0001541690622484024,2.209876078726063e-10,0.0005420331595009044,0.0010000074203700875,267.41961032838617
1,blocks.8.mlp.fc2,mlp,dp_kfc,0.001,0.023025128842659674,0.0003778834260199863,0.001111632342003841,0.028631378594569015,0.380258298729343,0.00024667487452486545,2.352991751672025,0.0001628186245833755,6.430810405764662e-08,3.1281784572310963e-07,2.4166895716046363e-06,0.004500672530603912,-4.7388349970865944e-11,0.005123041431769998,0.04343081017411098,6.141803510248448
1,blocks.9.attn.q_proj,attention_qkv,dp_kfc,0.001,0.9999929978439845,0.047593332599735576,0.2238585424354049,1.7359829340064483,18.410042248116454,-3.7374675650561764e-08,24.926576966409172,3.730019437995594e-09,2.8872615718038338e-11,1.3177618706817045e-10,9.191156027866118e-10,1.1640388331052822e-07,1.3004267795549046e-11,2.1210415816243212e-07,0.001000007002205046,268095.1176322479
1,blocks.9.attn.k_proj,attention_qkv,dp_kfc,0.001,0.9999929978439845,0.047593332599735576,0.2238585424354049,1.7359829340064483,18.410042248116454,-3.7374675650561764e-08,24.926576966409172,3.309249551813048e-10,5.993280433384811e-13,5.0101206960273884e-12,5.993314291401346e-11,1.702081847103884e-08,2.12394248547579e-13,2.398010271022077e-08,0.001000007002205046,3021833.1508185207
1,blocks.9.attn.v_proj,attention_qkv,dp_kfc,0.001,0.9999929978439845,0.047593332599735576,0.2238585424354049,1.7359829340064483,18.410042248116454,-3.7374675650561764e-08,24.926576966409172,6.55609650364782e-08,5.097678722343849e-12,1.0744509743590617e-10,2.147560554698342e-09,1.7565258931810682e-06,1.1484731247800928e-12,2.0266399648208905e-06,0.001000007002205046,15252.9786503844
1,blocks.9.attn.out_proj,attention_out,dp_kfc,0.001,0.008511586956739536,2.8314005756247154e-06,6.31386974658081e-05,0.001247351303066183,0.004060186058561939,7.718500503180483e-07,1.5700733758873884,0.00016284452038917152,6.29960913205373e-08,3.091602818731106e-07,2.0897657473041444e-06,0.004502924374209675,-5.611598125973892e-11,0.0051280783643980225,0.1174869040382878,6.140826830464821
1,blocks.9.mlp.fc1,mlp,dp_kfc,0.001,0.9999929916673375,0.04728203091603955,0.22424421861440622,1.7480362542277947,18.402509445057063,-4.986870155213208e-08,24.93573018161571,3.070971692606857e-06,3.7922542587094455e-10,4.3243100471617844e-09,9.714261623165293e-08,0.00014758719716543745,1.410799130702171e-10,0.0003662548229443372,0.0010000070083817797,325.6298331916989
1,blocks.9.mlp.fc2,mlp,dp_kfc,0.001,0.022040667077126794,0.00035755290248786956,0.0010455947130581906,0.026643856784695344,0.3451192903476092,0.00023746104004039023,2.347585713717301,0.00014532303634003557,4.2865620066211824e-08,2.057909259450359e-07,1.5522792289743485e-06,0.003890040891395663,-6.912879210367375e-11,0.004285909616785483,0.04537067759794679,6.881221485492087
1,blocks.10.attn.q_proj,attention_qkv,dp_kfc,0.001,0.9999933545453561,0.04511998940529414,0.22197460652389892,1.7923329074120045,17.97765453232293,-1.0852343990781837e-09,25.73325745144739,2.481366379875292e-09,2.218750211120075e-11,1.0579133335438218e-10,8.57713779954857e-10,6.124139539699838e-08,9.289315759912461e-12,1.2616586158176943e-07,0.0010000066454988062,403003.7676460571
1,blocks.10.attn.k_proj,attention_qkv,dp_kfc,0.001,0.9999933545453561,0.04511998940529414,0.22197460652389892,1.7923329074120045,17.97765453232293,-1.0852343990781837e-09,25.73325745144739,2.590466638216724e-10,4.720081432093658e-13,4.2594120508437726e-12,5.4919201313797376e-11,1.022329433269546e-08,1.52420540267684e-13,2.3343324536052897e-08,0.0010000066454988062,3860308.352353071
1,blocks.10.attn.v_proj,attention_qkv,dp_kfc,0.001,0.9999933545453561,0.04511998940529414,0.22197460652389892,1.7923329074120045,17.97765453232293,-1.0852343990781837e-09,25.73325745144739,5.958157687132222e-08,3.068264828665705e-12,6.722290309198934e-11,1.5685270371797687e-09,1.5212720082229137e-06,7.618137135428754e-13,2.0817889896159495e-06,0.0010000066454988062,16783.711551637694
1,blocks.10.attn.out_proj,attention_out,dp_kfc,0.001,0.008730556559960063,2.7101949758278807e-06,6.122254951358233e-05,0.001246541314881119,0.004380454770194172,6.950064275767295e-07,1.6084221108329755,0.00014525399352767937,4.124337877320402e-08,1.937139349762719e-07,1.348846892844776e-06,0.00388816317944677,-8.374128667180049e-11,0.0042870206496121496,0.11454023499328597,6.8844923000994225
1,blocks.10.mlp.fc1,mlp,dp_kfc,0.001,0.9999933780166153,0.04511937687476989,0.22163637012039686,1.786264924566148,17.922780473518387,-1.5366405386709375e-08,25.735708214326657,2.8387378162078127e-06,2.861989672100711e-10,3.933391999687374e-09,8.6068634526127e-08,0.00014297695263458047,5.839004234901591e-11,0.00035578378496453915,0.0010000066220272358,352.2692353941552
1,blocks.10.mlp.fc2,mlp,dp_kfc,0.001,0.02278741551696363,0.00034833123051257047,0.0010583019212386077,0.026540544414780348,0.3509270266691964,0.00022824344481882662,2.47422704581651,0.00012481128751081388,2.2031309960968388e-08,1.0760139101520153e-07,9.006937860155898e-07,0.003391750126340537,-4.8906112120784707e-11,0.0035808512297179633,0.04388387086967235,8.012095860427353
1,blocks.11.attn.q_proj,attention_qkv,dp_kfc,0.001,0.9999936615247184,0.04312774352453851,0.21809019379262803,1.798520611192499,18.03525821283994,-3.0316159645896986e-08,24.982704996016697,2.719161457774797e-09,2.0286129335954698e-11,9.321620969952868e-11,6.531710536446328e-10,8.742073443559691e-08,9.914857771049775e-12,1.5435126038936836e-07,0.0010000063385154582,367760.4347990213
1,blocks.11.attn.k_proj,attention_qkv,dp_kfc,0.001,0.9999936615247184,0.04312774352453851,0.21809019379262803,1.798520611192499,18.03525821283994,-3.0316159645896986e-08,24.982704996016697,2.1189301008702643e-10,4.311265293203789e-13,4.1613951234514145e-12,4.6913470632172126e-11,1.0861083040030002e-08,1.6518921302293875e-13,1.4847321472473724e-08,0.0010000063385154582,4719362.850097276
1,blocks.11.attn.v_proj,attention_qkv,dp_kfc,0.001,0.9999936615247184,0.04312774352453851,0.21809019379262803,1.798520611192499,18.03525821283994,-3.0316159645896986e-08,24.982704996016697,5.0487700395396296e-08,1.3853307581502269e-12,3.51279423374344e-11,1.2655552604544052e-09,1.2795705783168225e-06,2.3376223918680917e-13,1.7459256276215153e-06,0.0010000063385154582,19806.80427447602
